instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
15663106,61184,MIDCPNIFTY2490213500CE,MIDCPNIFTY,0,2024-09-02,13500.0,0.05,50,CE,NFO-OPT,NFO
15663362,61185,MIDCPNIFTY2490213500PE,MIDCPNIFTY,0,2024-09-02,13500.0,0.05,50,PE,NFO-OPT,NFO
15663618,61186,MIDCPNIFTY2490213525CE,MIDCPNIFTY,0,2024-09-02,13525.0,0.05,50,CE,NFO-OPT,NFO
15663874,61187,MIDCPNIFTY2490213525PE,MIDCPNIFTY,0,2024-09-02,13525.0,0.05,50,PE,NFO-OPT,NFO
15664130,61188,MIDCPNIFTY2490213550CE,MIDCPNIFTY,0,2024-09-02,13550.0,0.05,50,CE,NFO-OPT,NFO
15670018,61211,MIDCPNIFTY2490213550PE,MIDCPNIFTY,0,2024-09-02,13550.0,0.05,50,PE,NFO-OPT,NFO
15671810,61218,MIDCPNIFTY2490213575CE,MIDCPNIFTY,0,2024-09-02,13575.0,0.05,50,CE,NFO-OPT,NFO
15672066,61219,MIDCPNIFTY2490213575PE,MIDCPNIFTY,0,2024-09-02,13575.0,0.05,50,PE,NFO-OPT,NFO
15672322,61220,MIDCPNIFTY2490213600CE,MIDCPNIFTY,0,2024-09-02,13600.0,0.05,50,CE,NFO-OPT,NFO
15672578,61221,MIDCPNIFTY2490213600PE,MIDCPNIFTY,0,2024-09-02,13600.0,0.05,50,PE,NFO-OPT,NFO
15672834,61222,MIDCPNIFTY2490213625CE,MIDCPNIFTY,0,2024-09-02,13625.0,0.05,50,CE,NFO-OPT,NFO
15673090,61223,MIDCPNIFTY2490213625PE,MIDCPNIFTY,0,2024-09-02,13625.0,0.05,50,PE,NFO-OPT,NFO
15675906,61234,MIDCPNIFTY2490213650CE,MIDCPNIFTY,0,2024-09-02,13650.0,0.05,50,CE,NFO-OPT,NFO
15676162,61235,MIDCPNIFTY2490213650PE,MIDCPNIFTY,0,2024-09-02,13650.0,0.05,50,PE,NFO-OPT,NFO
15676674,61237,MIDCPNIFTY2490213675CE,MIDCPNIFTY,0,2024-09-02,13675.0,0.05,50,CE,NFO-OPT,NFO
15677442,61240,MIDCPNIFTY2490213675PE,MIDCPNIFTY,0,2024-09-02,13675.0,0.05,50,PE,NFO-OPT,NFO
15678978,61246,MIDCPNIFTY2490213700CE,MIDCPNIFTY,0,2024-09-02,13700.0,0.05,50,CE,NFO-OPT,NFO
15679234,61247,MIDCPNIFTY2490213700PE,MIDCPNIFTY,0,2024-09-02,13700.0,0.05,50,PE,NFO-OPT,NFO
15685634,61272,MIDCPNIFTY2490213800CE,MIDCPNIFTY,0,2024-09-02,13800.0,0.05,50,CE,NFO-OPT,NFO
15686402,61275,MIDCPNIFTY2490213800PE,MIDCPNIFTY,0,2024-09-02,13800.0,0.05,50,PE,NFO-OPT,NFO
15691778,61296,MIDCPNIFTY2490213900CE,MIDCPNIFTY,0,2024-09-02,13900.0,0.05,50,CE,NFO-OPT,NFO
15692034,61297,MIDCPNIFTY2490213900PE,MIDCPNIFTY,0,2024-09-02,13900.0,0.05,50,PE,NFO-OPT,NFO
15694082,61305,MIDCPNIFTY2490214000CE,MIDCPNIFTY,0,2024-09-02,14000.0,0.05,50,CE,NFO-OPT,NFO
15694338,61306,MIDCPNIFTY2490214000PE,MIDCPNIFTY,0,2024-09-02,14000.0,0.05,50,PE,NFO-OPT,NFO
15697154,61317,MIDCPNIFTY2490214100CE,MIDCPNIFTY,0,2024-09-02,14100.0,0.05,50,CE,NFO-OPT,NFO
15697666,61319,MIDCPNIFTY2490214100PE,MIDCPNIFTY,0,2024-09-02,14100.0,0.05,50,PE,NFO-OPT,NFO
15700994,61332,MIDCPNIFTY2490214200CE,MIDCPNIFTY,0,2024-09-02,14200.0,0.05,50,CE,NFO-OPT,NFO
15701250,61333,MIDCPNIFTY2490214200PE,MIDCPNIFTY,0,2024-09-02,14200.0,0.05,50,PE,NFO-OPT,NFO
15703554,61342,MIDCPNIFTY2490214300CE,MIDCPNIFTY,0,2024-09-02,14300.0,0.05,50,CE,NFO-OPT,NFO
15703810,61343,MIDCPNIFTY2490214300PE,MIDCPNIFTY,0,2024-09-02,14300.0,0.05,50,PE,NFO-OPT,NFO
15706114,61352,MIDCPNIFTY2490214400CE,MIDCPNIFTY,0,2024-09-02,14400.0,0.05,50,CE,NFO-OPT,NFO
15706370,61353,MIDCPNIFTY2490214400PE,MIDCPNIFTY,0,2024-09-02,14400.0,0.05,50,PE,NFO-OPT,NFO
14286338,55806,MIDCPNIFTY2490910700CE,MIDCPNIFTY,0,2024-09-09,10700.0,0.05,50,CE,NFO-OPT,NFO
14286594,55807,MIDCPNIFTY2490910700PE,MIDCPNIFTY,0,2024-09-09,10700.0,0.05,50,PE,NFO-OPT,NFO
14288898,55816,MIDCPNIFTY2490910800CE,MIDCPNIFTY,0,2024-09-09,10800.0,0.05,50,CE,NFO-OPT,NFO
14289154,55817,MIDCPNIFTY2490910800PE,MIDCPNIFTY,0,2024-09-09,10800.0,0.05,50,PE,NFO-OPT,NFO
14290946,55824,MIDCPNIFTY2490910900CE,MIDCPNIFTY,0,2024-09-09,10900.0,0.05,50,CE,NFO-OPT,NFO
14291202,55825,MIDCPNIFTY2490910900PE,MIDCPNIFTY,0,2024-09-09,10900.0,0.05,50,PE,NFO-OPT,NFO
14294018,55836,MIDCPNIFTY2490911000CE,MIDCPNIFTY,0,2024-09-09,11000.0,0.05,50,CE,NFO-OPT,NFO
14294274,55837,MIDCPNIFTY2490911000PE,MIDCPNIFTY,0,2024-09-09,11000.0,0.05,50,PE,NFO-OPT,NFO
14297602,55850,MIDCPNIFTY2490911100CE,MIDCPNIFTY,0,2024-09-09,11100.0,0.05,50,CE,NFO-OPT,NFO
14297858,55851,MIDCPNIFTY2490911100PE,MIDCPNIFTY,0,2024-09-09,11100.0,0.05,50,PE,NFO-OPT,NFO
14302210,55868,MIDCPNIFTY2490911200CE,MIDCPNIFTY,0,2024-09-09,11200.0,0.05,50,CE,NFO-OPT,NFO
14302466,55869,MIDCPNIFTY2490911200PE,MIDCPNIFTY,0,2024-09-09,11200.0,0.05,50,PE,NFO-OPT,NFO
14305794,55882,MIDCPNIFTY2490911300CE,MIDCPNIFTY,0,2024-09-09,11300.0,0.05,50,CE,NFO-OPT,NFO
14306050,55883,MIDCPNIFTY2490911300PE,MIDCPNIFTY,0,2024-09-09,11300.0,0.05,50,PE,NFO-OPT,NFO
14309890,55898,MIDCPNIFTY2490911400CE,MIDCPNIFTY,0,2024-09-09,11400.0,0.05,50,CE,NFO-OPT,NFO
14310146,55899,MIDCPNIFTY2490911400PE,MIDCPNIFTY,0,2024-09-09,11400.0,0.05,50,PE,NFO-OPT,NFO
14316546,55924,MIDCPNIFTY2490911500CE,MIDCPNIFTY,0,2024-09-09,11500.0,0.05,50,CE,NFO-OPT,NFO
14316802,55925,MIDCPNIFTY2490911500PE,MIDCPNIFTY,0,2024-09-09,11500.0,0.05,50,PE,NFO-OPT,NFO
14317058,55926,MIDCPNIFTY2490911525CE,MIDCPNIFTY,0,2024-09-09,11525.0,0.05,50,CE,NFO-OPT,NFO
14317314,55927,MIDCPNIFTY2490911525PE,MIDCPNIFTY,0,2024-09-09,11525.0,0.05,50,PE,NFO-OPT,NFO
14318082,55930,MIDCPNIFTY2490911550CE,MIDCPNIFTY,0,2024-09-09,11550.0,0.05,50,CE,NFO-OPT,NFO
14318338,55931,MIDCPNIFTY2490911550PE,MIDCPNIFTY,0,2024-09-09,11550.0,0.05,50,PE,NFO-OPT,NFO
14319106,55934,MIDCPNIFTY2490911575CE,MIDCPNIFTY,0,2024-09-09,11575.0,0.05,50,CE,NFO-OPT,NFO
14319362,55935,MIDCPNIFTY2490911575PE,MIDCPNIFTY,0,2024-09-09,11575.0,0.05,50,PE,NFO-OPT,NFO
14320130,55938,MIDCPNIFTY2490911600CE,MIDCPNIFTY,0,2024-09-09,11600.0,0.05,50,CE,NFO-OPT,NFO
14320386,55939,MIDCPNIFTY2490911600PE,MIDCPNIFTY,0,2024-09-09,11600.0,0.05,50,PE,NFO-OPT,NFO
14321154,55942,MIDCPNIFTY2490911625CE,MIDCPNIFTY,0,2024-09-09,11625.0,0.05,50,CE,NFO-OPT,NFO
14321410,55943,MIDCPNIFTY2490911625PE,MIDCPNIFTY,0,2024-09-09,11625.0,0.05,50,PE,NFO-OPT,NFO
14321666,55944,MIDCPNIFTY2490911650CE,MIDCPNIFTY,0,2024-09-09,11650.0,0.05,50,CE,NFO-OPT,NFO
14321922,55945,MIDCPNIFTY2490911650PE,MIDCPNIFTY,0,2024-09-09,11650.0,0.05,50,PE,NFO-OPT,NFO
14323202,55950,MIDCPNIFTY2490911675CE,MIDCPNIFTY,0,2024-09-09,11675.0,0.05,50,CE,NFO-OPT,NFO
14323458,55951,MIDCPNIFTY2490911675PE,MIDCPNIFTY,0,2024-09-09,11675.0,0.05,50,PE,NFO-OPT,NFO
14323714,55952,MIDCPNIFTY2490911700CE,MIDCPNIFTY,0,2024-09-09,11700.0,0.05,50,CE,NFO-OPT,NFO
14323970,55953,MIDCPNIFTY2490911700PE,MIDCPNIFTY,0,2024-09-09,11700.0,0.05,50,PE,NFO-OPT,NFO
14325762,55960,MIDCPNIFTY2490911725CE,MIDCPNIFTY,0,2024-09-09,11725.0,0.05,50,CE,NFO-OPT,NFO
14326018,55961,MIDCPNIFTY2490911725PE,MIDCPNIFTY,0,2024-09-09,11725.0,0.05,50,PE,NFO-OPT,NFO
14326274,55962,MIDCPNIFTY2490911750CE,MIDCPNIFTY,0,2024-09-09,11750.0,0.05,50,CE,NFO-OPT,NFO
14326530,55963,MIDCPNIFTY2490911750PE,MIDCPNIFTY,0,2024-09-09,11750.0,0.05,50,PE,NFO-OPT,NFO
14328834,55972,MIDCPNIFTY2490911775CE,MIDCPNIFTY,0,2024-09-09,11775.0,0.05,50,CE,NFO-OPT,NFO
14329090,55973,MIDCPNIFTY2490911775PE,MIDCPNIFTY,0,2024-09-09,11775.0,0.05,50,PE,NFO-OPT,NFO
14329858,55976,MIDCPNIFTY2490911800CE,MIDCPNIFTY,0,2024-09-09,11800.0,0.05,50,CE,NFO-OPT,NFO
14330114,55977,MIDCPNIFTY2490911800PE,MIDCPNIFTY,0,2024-09-09,11800.0,0.05,50,PE,NFO-OPT,NFO
14330882,55980,MIDCPNIFTY2490911825CE,MIDCPNIFTY,0,2024-09-09,11825.0,0.05,50,CE,NFO-OPT,NFO
14331138,55981,MIDCPNIFTY2490911825PE,MIDCPNIFTY,0,2024-09-09,11825.0,0.05,50,PE,NFO-OPT,NFO
14331394,55982,MIDCPNIFTY2490911850CE,MIDCPNIFTY,0,2024-09-09,11850.0,0.05,50,CE,NFO-OPT,NFO
14331650,55983,MIDCPNIFTY2490911850PE,MIDCPNIFTY,0,2024-09-09,11850.0,0.05,50,PE,NFO-OPT,NFO
14332418,55986,MIDCPNIFTY2490911875CE,MIDCPNIFTY,0,2024-09-09,11875.0,0.05,50,CE,NFO-OPT,NFO
14332674,55987,MIDCPNIFTY2490911875PE,MIDCPNIFTY,0,2024-09-09,11875.0,0.05,50,PE,NFO-OPT,NFO
14333954,55992,MIDCPNIFTY2490911900CE,MIDCPNIFTY,0,2024-09-09,11900.0,0.05,50,CE,NFO-OPT,NFO
14334210,55993,MIDCPNIFTY2490911900PE,MIDCPNIFTY,0,2024-09-09,11900.0,0.05,50,PE,NFO-OPT,NFO
14334466,55994,MIDCPNIFTY2490911925CE,MIDCPNIFTY,0,2024-09-09,11925.0,0.05,50,CE,NFO-OPT,NFO
14334722,55995,MIDCPNIFTY2490911925PE,MIDCPNIFTY,0,2024-09-09,11925.0,0.05,50,PE,NFO-OPT,NFO
14335490,55998,MIDCPNIFTY2490911950CE,MIDCPNIFTY,0,2024-09-09,11950.0,0.05,50,CE,NFO-OPT,NFO
14335746,55999,MIDCPNIFTY2490911950PE,MIDCPNIFTY,0,2024-09-09,11950.0,0.05,50,PE,NFO-OPT,NFO
14336514,56002,MIDCPNIFTY2490911975CE,MIDCPNIFTY,0,2024-09-09,11975.0,0.05,50,CE,NFO-OPT,NFO
14336770,56003,MIDCPNIFTY2490911975PE,MIDCPNIFTY,0,2024-09-09,11975.0,0.05,50,PE,NFO-OPT,NFO
14337538,56006,MIDCPNIFTY2490912000CE,MIDCPNIFTY,0,2024-09-09,12000.0,0.05,50,CE,NFO-OPT,NFO
14337794,56007,MIDCPNIFTY2490912000PE,MIDCPNIFTY,0,2024-09-09,12000.0,0.05,50,PE,NFO-OPT,NFO
14338050,56008,MIDCPNIFTY2490912025CE,MIDCPNIFTY,0,2024-09-09,12025.0,0.05,50,CE,NFO-OPT,NFO
14338306,56009,MIDCPNIFTY2490912025PE,MIDCPNIFTY,0,2024-09-09,12025.0,0.05,50,PE,NFO-OPT,NFO
14340098,56016,MIDCPNIFTY2490912050CE,MIDCPNIFTY,0,2024-09-09,12050.0,0.05,50,CE,NFO-OPT,NFO
14340354,56017,MIDCPNIFTY2490912050PE,MIDCPNIFTY,0,2024-09-09,12050.0,0.05,50,PE,NFO-OPT,NFO
14340610,56018,MIDCPNIFTY2490912075CE,MIDCPNIFTY,0,2024-09-09,12075.0,0.05,50,CE,NFO-OPT,NFO
14341122,56020,MIDCPNIFTY2490912075PE,MIDCPNIFTY,0,2024-09-09,12075.0,0.05,50,PE,NFO-OPT,NFO
14342402,56025,MIDCPNIFTY2490912100CE,MIDCPNIFTY,0,2024-09-09,12100.0,0.05,50,CE,NFO-OPT,NFO
14342658,56026,MIDCPNIFTY2490912100PE,MIDCPNIFTY,0,2024-09-09,12100.0,0.05,50,PE,NFO-OPT,NFO
14343938,56031,MIDCPNIFTY2490912125CE,MIDCPNIFTY,0,2024-09-09,12125.0,0.05,50,CE,NFO-OPT,NFO
14344194,56032,MIDCPNIFTY2490912125PE,MIDCPNIFTY,0,2024-09-09,12125.0,0.05,50,PE,NFO-OPT,NFO
14344962,56035,MIDCPNIFTY2490912150CE,MIDCPNIFTY,0,2024-09-09,12150.0,0.05,50,CE,NFO-OPT,NFO
14345730,56038,MIDCPNIFTY2490912150PE,MIDCPNIFTY,0,2024-09-09,12150.0,0.05,50,PE,NFO-OPT,NFO
14346498,56041,MIDCPNIFTY2490912175CE,MIDCPNIFTY,0,2024-09-09,12175.0,0.05,50,CE,NFO-OPT,NFO
14346754,56042,MIDCPNIFTY2490912175PE,MIDCPNIFTY,0,2024-09-09,12175.0,0.05,50,PE,NFO-OPT,NFO
14347010,56043,MIDCPNIFTY2490912200CE,MIDCPNIFTY,0,2024-09-09,12200.0,0.05,50,CE,NFO-OPT,NFO
14347266,56044,MIDCPNIFTY2490912200PE,MIDCPNIFTY,0,2024-09-09,12200.0,0.05,50,PE,NFO-OPT,NFO
14347522,56045,MIDCPNIFTY2490912225CE,MIDCPNIFTY,0,2024-09-09,12225.0,0.05,50,CE,NFO-OPT,NFO
14348802,56050,MIDCPNIFTY2490912225PE,MIDCPNIFTY,0,2024-09-09,12225.0,0.05,50,PE,NFO-OPT,NFO
14349314,56052,MIDCPNIFTY2490912250CE,MIDCPNIFTY,0,2024-09-09,12250.0,0.05,50,CE,NFO-OPT,NFO
14350338,56056,MIDCPNIFTY2490912250PE,MIDCPNIFTY,0,2024-09-09,12250.0,0.05,50,PE,NFO-OPT,NFO
14350594,56057,MIDCPNIFTY2490912275CE,MIDCPNIFTY,0,2024-09-09,12275.0,0.05,50,CE,NFO-OPT,NFO
14351106,56059,MIDCPNIFTY2490912275PE,MIDCPNIFTY,0,2024-09-09,12275.0,0.05,50,PE,NFO-OPT,NFO
14351362,56060,MIDCPNIFTY2490912300CE,MIDCPNIFTY,0,2024-09-09,12300.0,0.05,50,CE,NFO-OPT,NFO
14351618,56061,MIDCPNIFTY2490912300PE,MIDCPNIFTY,0,2024-09-09,12300.0,0.05,50,PE,NFO-OPT,NFO
14351874,56062,MIDCPNIFTY2490912325CE,MIDCPNIFTY,0,2024-09-09,12325.0,0.05,50,CE,NFO-OPT,NFO
14352130,56063,MIDCPNIFTY2490912325PE,MIDCPNIFTY,0,2024-09-09,12325.0,0.05,50,PE,NFO-OPT,NFO
14352898,56066,MIDCPNIFTY2490912350CE,MIDCPNIFTY,0,2024-09-09,12350.0,0.05,50,CE,NFO-OPT,NFO
14353154,56067,MIDCPNIFTY2490912350PE,MIDCPNIFTY,0,2024-09-09,12350.0,0.05,50,PE,NFO-OPT,NFO
14354434,56072,MIDCPNIFTY2490912375CE,MIDCPNIFTY,0,2024-09-09,12375.0,0.05,50,CE,NFO-OPT,NFO
14354690,56073,MIDCPNIFTY2490912375PE,MIDCPNIFTY,0,2024-09-09,12375.0,0.05,50,PE,NFO-OPT,NFO
14354946,56074,MIDCPNIFTY2490912400CE,MIDCPNIFTY,0,2024-09-09,12400.0,0.05,50,CE,NFO-OPT,NFO
14355202,56075,MIDCPNIFTY2490912400PE,MIDCPNIFTY,0,2024-09-09,12400.0,0.05,50,PE,NFO-OPT,NFO
14357506,56084,MIDCPNIFTY2490912425CE,MIDCPNIFTY,0,2024-09-09,12425.0,0.05,50,CE,NFO-OPT,NFO
14358274,56087,MIDCPNIFTY2490912425PE,MIDCPNIFTY,0,2024-09-09,12425.0,0.05,50,PE,NFO-OPT,NFO
14359554,56092,MIDCPNIFTY2490912450CE,MIDCPNIFTY,0,2024-09-09,12450.0,0.05,50,CE,NFO-OPT,NFO
14359810,56093,MIDCPNIFTY2490912450PE,MIDCPNIFTY,0,2024-09-09,12450.0,0.05,50,PE,NFO-OPT,NFO
14360066,56094,MIDCPNIFTY2490912475CE,MIDCPNIFTY,0,2024-09-09,12475.0,0.05,50,CE,NFO-OPT,NFO
14360322,56095,MIDCPNIFTY2490912475PE,MIDCPNIFTY,0,2024-09-09,12475.0,0.05,50,PE,NFO-OPT,NFO
14360578,56096,MIDCPNIFTY2490912500CE,MIDCPNIFTY,0,2024-09-09,12500.0,0.05,50,CE,NFO-OPT,NFO
14360834,56097,MIDCPNIFTY2490912500PE,MIDCPNIFTY,0,2024-09-09,12500.0,0.05,50,PE,NFO-OPT,NFO
14361090,56098,MIDCPNIFTY2490912525CE,MIDCPNIFTY,0,2024-09-09,12525.0,0.05,50,CE,NFO-OPT,NFO
14362370,56103,MIDCPNIFTY2490912525PE,MIDCPNIFTY,0,2024-09-09,12525.0,0.05,50,PE,NFO-OPT,NFO
14362626,56104,MIDCPNIFTY2490912550CE,MIDCPNIFTY,0,2024-09-09,12550.0,0.05,50,CE,NFO-OPT,NFO
14362882,56105,MIDCPNIFTY2490912550PE,MIDCPNIFTY,0,2024-09-09,12550.0,0.05,50,PE,NFO-OPT,NFO
14363650,56108,MIDCPNIFTY2490912575CE,MIDCPNIFTY,0,2024-09-09,12575.0,0.05,50,CE,NFO-OPT,NFO
14363906,56109,MIDCPNIFTY2490912575PE,MIDCPNIFTY,0,2024-09-09,12575.0,0.05,50,PE,NFO-OPT,NFO
14364162,56110,MIDCPNIFTY2490912600CE,MIDCPNIFTY,0,2024-09-09,12600.0,0.05,50,CE,NFO-OPT,NFO
14364418,56111,MIDCPNIFTY2490912600PE,MIDCPNIFTY,0,2024-09-09,12600.0,0.05,50,PE,NFO-OPT,NFO
14366210,56118,MIDCPNIFTY2490912625CE,MIDCPNIFTY,0,2024-09-09,12625.0,0.05,50,CE,NFO-OPT,NFO
14366466,56119,MIDCPNIFTY2490912625PE,MIDCPNIFTY,0,2024-09-09,12625.0,0.05,50,PE,NFO-OPT,NFO
14366722,56120,MIDCPNIFTY2490912650CE,MIDCPNIFTY,0,2024-09-09,12650.0,0.05,50,CE,NFO-OPT,NFO
14366978,56121,MIDCPNIFTY2490912650PE,MIDCPNIFTY,0,2024-09-09,12650.0,0.05,50,PE,NFO-OPT,NFO
14367234,56122,MIDCPNIFTY2490912675CE,MIDCPNIFTY,0,2024-09-09,12675.0,0.05,50,CE,NFO-OPT,NFO
14367490,56123,MIDCPNIFTY2490912675PE,MIDCPNIFTY,0,2024-09-09,12675.0,0.05,50,PE,NFO-OPT,NFO
14367746,56124,MIDCPNIFTY2490912700CE,MIDCPNIFTY,0,2024-09-09,12700.0,0.05,50,CE,NFO-OPT,NFO
14368002,56125,MIDCPNIFTY2490912700PE,MIDCPNIFTY,0,2024-09-09,12700.0,0.05,50,PE,NFO-OPT,NFO
14368258,56126,MIDCPNIFTY2490912725CE,MIDCPNIFTY,0,2024-09-09,12725.0,0.05,50,CE,NFO-OPT,NFO
14368514,56127,MIDCPNIFTY2490912725PE,MIDCPNIFTY,0,2024-09-09,12725.0,0.05,50,PE,NFO-OPT,NFO
14368770,56128,MIDCPNIFTY2490912750CE,MIDCPNIFTY,0,2024-09-09,12750.0,0.05,50,CE,NFO-OPT,NFO
14369026,56129,MIDCPNIFTY2490912750PE,MIDCPNIFTY,0,2024-09-09,12750.0,0.05,50,PE,NFO-OPT,NFO
14369282,56130,MIDCPNIFTY2490912775CE,MIDCPNIFTY,0,2024-09-09,12775.0,0.05,50,CE,NFO-OPT,NFO
14369538,56131,MIDCPNIFTY2490912775PE,MIDCPNIFTY,0,2024-09-09,12775.0,0.05,50,PE,NFO-OPT,NFO
14369794,56132,MIDCPNIFTY2490912800CE,MIDCPNIFTY,0,2024-09-09,12800.0,0.05,50,CE,NFO-OPT,NFO
14370050,56133,MIDCPNIFTY2490912800PE,MIDCPNIFTY,0,2024-09-09,12800.0,0.05,50,PE,NFO-OPT,NFO
14370306,56134,MIDCPNIFTY2490912825CE,MIDCPNIFTY,0,2024-09-09,12825.0,0.05,50,CE,NFO-OPT,NFO
14370562,56135,MIDCPNIFTY2490912825PE,MIDCPNIFTY,0,2024-09-09,12825.0,0.05,50,PE,NFO-OPT,NFO
14370818,56136,MIDCPNIFTY2490912850CE,MIDCPNIFTY,0,2024-09-09,12850.0,0.05,50,CE,NFO-OPT,NFO
14371074,56137,MIDCPNIFTY2490912850PE,MIDCPNIFTY,0,2024-09-09,12850.0,0.05,50,PE,NFO-OPT,NFO
14371330,56138,MIDCPNIFTY2490912875CE,MIDCPNIFTY,0,2024-09-09,12875.0,0.05,50,CE,NFO-OPT,NFO
14371586,56139,MIDCPNIFTY2490912875PE,MIDCPNIFTY,0,2024-09-09,12875.0,0.05,50,PE,NFO-OPT,NFO
14371842,56140,MIDCPNIFTY2490912900CE,MIDCPNIFTY,0,2024-09-09,12900.0,0.05,50,CE,NFO-OPT,NFO
14372098,56141,MIDCPNIFTY2490912900PE,MIDCPNIFTY,0,2024-09-09,12900.0,0.05,50,PE,NFO-OPT,NFO
14372354,56142,MIDCPNIFTY2490912925CE,MIDCPNIFTY,0,2024-09-09,12925.0,0.05,50,CE,NFO-OPT,NFO
14372610,56143,MIDCPNIFTY2490912925PE,MIDCPNIFTY,0,2024-09-09,12925.0,0.05,50,PE,NFO-OPT,NFO
14372866,56144,MIDCPNIFTY2490912950CE,MIDCPNIFTY,0,2024-09-09,12950.0,0.05,50,CE,NFO-OPT,NFO
14373122,56145,MIDCPNIFTY2490912950PE,MIDCPNIFTY,0,2024-09-09,12950.0,0.05,50,PE,NFO-OPT,NFO
14373378,56146,MIDCPNIFTY2490912975CE,MIDCPNIFTY,0,2024-09-09,12975.0,0.05,50,CE,NFO-OPT,NFO
14373634,56147,MIDCPNIFTY2490912975PE,MIDCPNIFTY,0,2024-09-09,12975.0,0.05,50,PE,NFO-OPT,NFO
14373890,56148,MIDCPNIFTY2490913000CE,MIDCPNIFTY,0,2024-09-09,13000.0,0.05,50,CE,NFO-OPT,NFO
14374146,56149,MIDCPNIFTY2490913000PE,MIDCPNIFTY,0,2024-09-09,13000.0,0.05,50,PE,NFO-OPT,NFO
14374402,56150,MIDCPNIFTY2490913025CE,MIDCPNIFTY,0,2024-09-09,13025.0,0.05,50,CE,NFO-OPT,NFO
14374658,56151,MIDCPNIFTY2490913025PE,MIDCPNIFTY,0,2024-09-09,13025.0,0.05,50,PE,NFO-OPT,NFO
14374914,56152,MIDCPNIFTY2490913050CE,MIDCPNIFTY,0,2024-09-09,13050.0,0.05,50,CE,NFO-OPT,NFO
14375170,56153,MIDCPNIFTY2490913050PE,MIDCPNIFTY,0,2024-09-09,13050.0,0.05,50,PE,NFO-OPT,NFO
14375426,56154,MIDCPNIFTY2490913075CE,MIDCPNIFTY,0,2024-09-09,13075.0,0.05,50,CE,NFO-OPT,NFO
14375682,56155,MIDCPNIFTY2490913075PE,MIDCPNIFTY,0,2024-09-09,13075.0,0.05,50,PE,NFO-OPT,NFO
14375938,56156,MIDCPNIFTY2490913100CE,MIDCPNIFTY,0,2024-09-09,13100.0,0.05,50,CE,NFO-OPT,NFO
14376194,56157,MIDCPNIFTY2490913100PE,MIDCPNIFTY,0,2024-09-09,13100.0,0.05,50,PE,NFO-OPT,NFO
14376450,56158,MIDCPNIFTY2490913125CE,MIDCPNIFTY,0,2024-09-09,13125.0,0.05,50,CE,NFO-OPT,NFO
14376706,56159,MIDCPNIFTY2490913125PE,MIDCPNIFTY,0,2024-09-09,13125.0,0.05,50,PE,NFO-OPT,NFO
14376962,56160,MIDCPNIFTY2490913150CE,MIDCPNIFTY,0,2024-09-09,13150.0,0.05,50,CE,NFO-OPT,NFO
14377218,56161,MIDCPNIFTY2490913150PE,MIDCPNIFTY,0,2024-09-09,13150.0,0.05,50,PE,NFO-OPT,NFO
14377474,56162,MIDCPNIFTY2490913175CE,MIDCPNIFTY,0,2024-09-09,13175.0,0.05,50,CE,NFO-OPT,NFO
14377730,56163,MIDCPNIFTY2490913175PE,MIDCPNIFTY,0,2024-09-09,13175.0,0.05,50,PE,NFO-OPT,NFO
14377986,56164,MIDCPNIFTY2490913200CE,MIDCPNIFTY,0,2024-09-09,13200.0,0.05,50,CE,NFO-OPT,NFO
14378242,56165,MIDCPNIFTY2490913200PE,MIDCPNIFTY,0,2024-09-09,13200.0,0.05,50,PE,NFO-OPT,NFO
14378498,56166,MIDCPNIFTY2490913225CE,MIDCPNIFTY,0,2024-09-09,13225.0,0.05,50,CE,NFO-OPT,NFO
14378754,56167,MIDCPNIFTY2490913225PE,MIDCPNIFTY,0,2024-09-09,13225.0,0.05,50,PE,NFO-OPT,NFO
14379010,56168,MIDCPNIFTY2490913250CE,MIDCPNIFTY,0,2024-09-09,13250.0,0.05,50,CE,NFO-OPT,NFO
14379266,56169,MIDCPNIFTY2490913250PE,MIDCPNIFTY,0,2024-09-09,13250.0,0.05,50,PE,NFO-OPT,NFO
14379522,56170,MIDCPNIFTY2490913275CE,MIDCPNIFTY,0,2024-09-09,13275.0,0.05,50,CE,NFO-OPT,NFO
14379778,56171,MIDCPNIFTY2490913275PE,MIDCPNIFTY,0,2024-09-09,13275.0,0.05,50,PE,NFO-OPT,NFO
14380034,56172,MIDCPNIFTY2490913300CE,MIDCPNIFTY,0,2024-09-09,13300.0,0.05,50,CE,NFO-OPT,NFO
14380290,56173,MIDCPNIFTY2490913300PE,MIDCPNIFTY,0,2024-09-09,13300.0,0.05,50,PE,NFO-OPT,NFO
14380546,56174,MIDCPNIFTY2490913325CE,MIDCPNIFTY,0,2024-09-09,13325.0,0.05,50,CE,NFO-OPT,NFO
14380802,56175,MIDCPNIFTY2490913325PE,MIDCPNIFTY,0,2024-09-09,13325.0,0.05,50,PE,NFO-OPT,NFO
14381058,56176,MIDCPNIFTY2490913350CE,MIDCPNIFTY,0,2024-09-09,13350.0,0.05,50,CE,NFO-OPT,NFO
14381314,56177,MIDCPNIFTY2490913350PE,MIDCPNIFTY,0,2024-09-09,13350.0,0.05,50,PE,NFO-OPT,NFO
14381570,56178,MIDCPNIFTY2490913375CE,MIDCPNIFTY,0,2024-09-09,13375.0,0.05,50,CE,NFO-OPT,NFO
