,instrument_token,last_price,last_traded_quantity,average_traded_price,volume_traded,total_buy_quantity,total_sell_quantity,ohlc,change,last_trade_time,oi,exchange_timestamp
4669,15101186,0.65,0,0.0,0,0,0,"{'open': 1.0, 'high': 1.5, 'low': 0.5, 'close': 1.15}",-43.47826086956521,2024-08-16 15:29:57,3600,2024-08-16 17:24:28
4670,11282178,0.0,0,0.0,0,0,0,"{'open': 25.0, 'high': 47.4, 'low': 0.05, 'close': 195.45}",-100.0,2024-07-22 15:29:28,0,2024-08-16 17:24:33
4671,221481477,1179.95,0,0.0,0,0,0,"{'open': 680.0, 'high': 1225.0, 'low': 513.9, 'close': 558.6}",111.23344074471893,2024-08-16 15:29:30,8880,2024-08-16 18:58:12
4672,14747394,1.75,0,0.0,0,0,0,"{'open': 18.0, 'high': 18.0, 'low': 1.5, 'close': 23.5}",-92.55319148936171,2024-08-16 15:29:57,385150,2024-08-16 17:24:42
4673,17171458,4582.7,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 4582.7}",0.0,2024-08-14 15:23:43,75,2024-08-16 17:24:27
4674,12863234,0.0,0,0.0,0,0,0,"{'open': 8000.0, 'high': 8050.0, 'low': 7950.0, 'close': 1544.15}",-100.0,2024-07-31 15:20:29,0,2024-08-16 17:25:02
4675,12930050,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 2259.25}",-100.0,2023-08-31 10:45:24,0,2024-08-16 17:24:28
4676,12307970,1030.1,0,0.0,0,0,0,"{'open': 1350.05, 'high': 1600.0, 'low': 978.05, 'close': 1632.8}",-36.91205291523763,2024-08-16 15:29:58,212730,2024-08-16 17:24:14
4677,9487106,0.55,0,0.0,0,0,0,"{'open': 1.3, 'high': 1.45, 'low': 0.5, 'close': 1.25}",-56.0,2024-08-16 15:29:59,403425,2024-08-16 17:24:58
4678,215818245,5654.55,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 5654.55}",0.0,2024-02-20 00:00:00,0,2024-08-16 18:58:12
4679,16105474,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1687.35}",-100.0,2024-06-27 15:29:32,0,2024-08-16 17:25:10
4680,18300162,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 484.85}",-100.0,2021-01-22 11:17:51,0,2024-08-16 17:24:44
4681,15137794,357.35,0,0.0,0,0,0,"{'open': 233.05, 'high': 388.35, 'low': 128.5, 'close': 166.5}",114.62462462462464,2024-08-16 15:29:53,68200,2024-08-16 17:24:29
4682,15049218,0.0,0,0.0,0,0,0,"{'open': 99.6, 'high': 187.0, 'low': 75.95, 'close': 1567.9}",-100.0,2024-06-14 15:29:54,0,2024-08-16 17:24:39
4683,18218754,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 47.05}",-100.0,2023-10-26 15:29:57,0,2024-08-16 17:24:43
4684,222379013,5094.9,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 5094.9}",0.0,2023-11-23 00:00:00,0,2024-08-16 18:58:12
4685,9909762,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 544.55}",-100.0,2024-02-15 14:56:12,0,2024-08-16 17:25:02
4686,10332674,681.1,0,0.0,0,0,0,"{'open': 819.0, 'high': 938.0, 'low': 660.1, 'close': 1051.95}",-35.25357669090736,2024-08-16 15:28:48,2925,2024-08-16 17:24:23
4687,12314626,1894.1,0,0.0,0,0,0,"{'open': 2240.05, 'high': 2490.0, 'low': 1784.55, 'close': 2550.25}",-25.72885011273405,2024-08-16 15:29:30,82335,2024-08-16 17:24:14
4688,12399362,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1621.65}",-100.0,2024-08-06 15:28:00,0,2024-08-16 17:24:19
4689,13729282,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 3359.75}",-100.0,2022-11-24 15:29:53,0,2024-08-16 17:25:14
4690,282594821,813.3,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 813.3}",0.0,2024-02-01 00:00:00,0,2024-08-16 18:58:13
4691,222092293,649.0,0,0.0,0,0,0,"{'open': 580.95, 'high': 688.3, 'low': 562.6, 'close': 381.6}",70.0733752620545,2024-08-16 15:29:53,3860,2024-08-16 18:58:13
4692,11277826,0.0,0,0.0,0,0,0,"{'open': 3.05, 'high': 9.4, 'low': 0.05, 'close': 128.85}",-100.0,2024-07-22 15:29:22,0,2024-08-16 17:24:33
4693,12309506,1200.45,0,0.0,0,0,0,"{'open': 1452.4, 'high': 1711.8, 'low': 1107.05, 'close': 1796.7}",-33.1858407079646,2024-08-16 15:25:41,16860,2024-08-16 17:24:14
4694,282975493,1770.7,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1770.7}",0.0,2024-02-08 00:00:00,0,2024-08-16 18:58:12
4695,283964421,2358.5,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 2358.5}",0.0,2024-02-08 00:00:00,0,2024-08-16 18:58:11
4696,9918978,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 532.1}",-100.0,2023-04-06 15:29:29,0,2024-08-16 17:24:31
4697,222154757,3163.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 1557.75, 'low': 1078.9, 'close': 3163.0}",0.0,2024-04-22 15:29:31,120,2024-08-16 18:58:12
4698,282173189,629.6,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 629.6}",0.0,2024-01-25 00:00:00,0,2024-08-16 18:58:15
4699,9856514,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1257.5}",-100.0,2024-07-29 15:29:53,0,2024-08-16 17:24:31
4700,14370562,0.0,0,0.0,0,0,0,"{'open': 0.2, 'high': 0.2, 'low': 0.05, 'close': 610.85}",-100.0,2024-07-09 15:04:37,0,2024-08-16 17:24:49
4701,283104005,5012.6,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 5012.6}",0.0,2024-01-25 00:00:00,0,2024-08-16 18:58:11
4702,16480258,0.0,0,0.0,0,0,0,"{'open': 2.5, 'high': 10.25, 'low': 0.05, 'close': 116.8}",-100.0,2024-01-25 15:27:38,0,2024-08-16 17:24:50
4703,9876226,239.1,0,0.0,0,0,0,"{'open': 239.1, 'high': 239.1, 'low': 239.1, 'close': 828.9}",-71.15454216431415,2024-08-16 13:14:08,0,2024-08-16 17:24:31
4704,13582082,0.0,0,0.0,0,0,0,"{'open': 0.1, 'high': 0.15, 'low': 0.05, 'close': 169.55}",-100.0,2024-08-12 15:29:58,0,2024-08-16 17:24:37
4705,283960837,719.85,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 719.85}",0.0,2024-02-08 00:00:00,0,2024-08-16 18:58:12
4706,14251010,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 12.3}",-100.0,2024-05-27 15:29:59,0,2024-08-16 17:24:32
4707,18236418,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1154.25}",-100.0,2024-04-25 09:33:58,0,2024-08-16 17:24:43
4708,288238341,139.15,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 139.15}",0.0,2024-01-04 00:00:00,0,2024-08-16 18:58:12
4709,226774277,6988.55,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 6988.55}",0.0,2024-02-01 00:00:00,0,2024-08-16 18:58:06
4710,11292930,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 401.1}",-100.0,2024-08-13 15:29:44,1619950,2024-08-16 17:24:20
4711,18275330,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 666.65}",-100.0,2022-05-02 14:25:03,0,2024-08-16 17:24:44
4712,14505218,3.65,0,0.0,0,0,0,"{'open': 4.0, 'high': 4.0, 'low': 2.65, 'close': 3.75}",-2.666666666666669,2024-08-16 15:29:56,1884875,2024-08-16 17:24:59
4713,216183813,1900.0,0,0.0,0,0,0,"{'open': 1056.8, 'high': 1900.0, 'low': 1056.8, 'close': 2650.1}",-28.304592279536617,2024-08-16 10:10:16,10,2024-08-16 18:58:15
4714,17364994,200.0,0,0.0,0,0,0,"{'open': 200.0, 'high': 200.0, 'low': 200.0, 'close': 402.9}",-50.35989079175974,2024-08-16 13:48:54,0,2024-08-16 17:25:05
4715,15626498,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 669.3}",-100.0,2023-06-28 15:26:14,0,2024-08-16 17:24:46
4716,217782277,7340.15,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 7340.15}",0.0,2024-02-08 00:00:00,0,2024-08-16 18:58:13
4717,18227202,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 67.85}",-100.0,2024-04-24 09:39:31,0,2024-08-16 17:24:43
4718,18462466,73.0,0,0.0,0,0,0,"{'open': 50.05, 'high': 80.05, 'low': 40.35, 'close': 42.65}",71.16060961313013,2024-08-16 15:29:59,77150,2024-08-16 17:24:44
4719,9470722,0.7,0,0.0,0,0,0,"{'open': 1.25, 'high': 1.3, 'low': 0.7, 'close': 1.4}",-50.0,2024-08-16 15:29:55,80200,2024-08-16 17:24:58
4720,284029445,19.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 19.0}",0.0,2024-02-08 00:00:00,0,2024-08-16 18:58:13
4721,14528770,18.55,0,0.0,0,0,0,"{'open': 34.5, 'high': 38.6, 'low': 17.5, 'close': 51.1}",-63.69863013698629,2024-08-16 15:29:53,1185400,2024-08-16 17:24:59
4722,12339714,349.4,0,0.0,0,0,0,"{'open': 449.9, 'high': 574.8, 'low': 332.5, 'close': 620.35}",-43.676956556782464,2024-08-16 15:28:00,6960,2024-08-16 17:24:18
4723,226913541,5834.55,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 5834.55}",0.0,2024-02-01 00:00:00,0,2024-08-16 18:58:06
4724,14795778,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1404.0}",-100.0,2024-03-22 12:22:36,0,2024-08-16 17:24:42
4725,18250242,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 779.55}",-100.0,2022-05-26 15:27:51,0,2024-08-16 17:24:44
4726,14702338,0.15,0,0.0,0,0,0,"{'open': 0.25, 'high': 0.25, 'low': 0.05, 'close': 0.2}",-25.000000000000007,2024-08-16 15:29:51,147450,2024-08-16 17:24:41
4727,18436610,31.35,0,0.0,0,0,0,"{'open': 119.8, 'high': 119.8, 'low': 30.35, 'close': 119.9}",-73.85321100917433,2024-08-16 15:29:54,60400,2024-08-16 17:24:44
4728,12547330,374.6,0,0.0,0,0,0,"{'open': 436.0, 'high': 452.0, 'low': 357.25, 'close': 488.0}",-23.237704918032783,2024-08-16 15:14:27,100,2024-08-16 17:25:10
4729,282660357,376.85,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 376.85}",0.0,2024-02-01 00:00:00,0,2024-08-16 18:58:06
4730,12329730,13.85,0,0.0,0,0,0,"{'open': 15.0, 'high': 16.2, 'low': 10.25, 'close': 12.6}",9.920634920634921,2024-08-16 15:29:57,289365,2024-08-16 17:24:14
4731,288327173,2174.2,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 2174.2}",0.0,2023-12-14 00:00:00,0,2024-08-16 18:58:06
4732,11081218,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 4778.15}",-100.0,2024-07-30 15:29:29,0,2024-08-16 17:24:26
4733,12406018,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1921.45}",-100.0,2024-08-06 14:27:06,0,2024-08-16 17:24:19
4734,14749442,3.4,0,0.0,0,0,0,"{'open': 35.8, 'high': 35.8, 'low': 2.5, 'close': 38.25}",-91.11111111111111,2024-08-16 15:29:57,946600,2024-08-16 17:24:42
4735,222126597,144.8,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 144.8}",0.0,2023-11-23 00:00:00,0,2024-08-16 18:58:11
4736,282071301,6957.95,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 6957.95}",0.0,2024-01-25 00:00:00,0,2024-08-16 18:58:06
4737,222171141,2663.15,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 2663.15}",0.0,2023-11-23 00:00:00,0,2024-08-16 18:58:10
4738,11312642,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 663.05}",-100.0,2024-07-22 15:29:30,0,2024-08-16 17:24:33
4739,222174725,121.0,0,0.0,0,0,0,"{'open': 317.0, 'high': 434.0, 'low': 113.65, 'close': 541.15}",-77.64021066247805,2024-08-16 15:29:50,27810,2024-08-16 18:58:10
4740,221550853,0.55,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 0.55}",0.0,2024-01-11 00:00:00,0,2024-08-16 18:58:16
4741,14727426,0.2,0,0.0,0,0,0,"{'open': 0.35, 'high': 1.7, 'low': 0.15, 'close': 0.65}",-69.23076923076923,2024-08-16 15:29:30,7550,2024-08-16 17:24:41
4742,288165637,3642.15,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 3642.15}",0.0,2023-12-14 00:00:00,0,2024-08-16 18:58:12
4743,288163333,993.95,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 993.95}",0.0,2023-12-14 00:00:00,0,2024-08-16 18:58:09
4744,283674117,1670.55,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1670.55}",0.0,2024-02-08 00:00:00,0,2024-08-16 18:58:16
4745,11306498,0.0,0,0.0,0,0,0,"{'open': 452.95, 'high': 461.45, 'low': 36.4, 'close': 520.85}",-100.0,2024-07-22 15:29:59,0,2024-08-16 17:24:33
4746,12042498,0.0,0,0.0,0,0,0,"{'open': 615.1, 'high': 617.35, 'low': 401.8, 'close': 184.55}",-100.0,2024-06-24 14:52:38,0,2024-08-16 17:24:39
4747,12311554,68.65,0,0.0,0,0,0,"{'open': 60.05, 'high': 90.7, 'low': 38.65, 'close': 48.15}",42.575285565939794,2024-08-16 15:29:58,34830,2024-08-16 17:24:14
4748,216589829,3090.6,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 3090.6}",0.0,2024-02-20 00:00:00,0,2024-08-16 18:58:12
4749,288453125,2888.65,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 2888.65}",0.0,2023-12-14 00:00:00,0,2024-08-16 18:58:11
4750,22247682,0.0,0,0.0,0,0,0,"{'open': 1230.0, 'high': 1230.0, 'low': 1230.0, 'close': 975.55}",-100.0,2024-01-25 13:12:37,0,2024-08-16 17:24:53
4751,282146565,1375.65,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1375.65}",0.0,2024-01-25 00:00:00,0,2024-08-16 18:58:06
4752,221432325,2.85,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 2.85}",0.0,2023-12-21 00:00:00,0,2024-08-16 18:58:09
4753,12870658,0.0,0,0.0,0,0,0,"{'open': 2752.35, 'high': 3210.0, 'low': 2742.0, 'close': 1584.4}",-100.0,2024-08-07 15:29:59,0,2024-08-16 17:25:04
4754,19113730,165.1,0,0.0,0,0,0,"{'open': 334.4, 'high': 384.5, 'low': 165.0, 'close': 433.65}",-61.92782197624812,2024-08-16 15:29:59,3860925,2024-08-16 17:25:00
4755,282924549,3151.45,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 3151.45}",0.0,2024-02-08 00:00:00,0,2024-08-16 18:58:16
4756,216236549,1736.55,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1736.55}",0.0,2024-02-15 00:00:00,0,2024-08-16 18:58:12
4757,283468805,6364.3,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 6364.3}",0.0,2024-02-08 00:00:00,0,2024-08-16 18:58:10
4758,14780162,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 835.95}",-100.0,2024-01-24 09:46:18,0,2024-08-16 17:24:42
4759,14932738,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 7251.05}",-100.0,2024-06-14 14:36:12,0,2024-08-16 17:24:17
4760,12288770,699.6,0,0.0,0,0,0,"{'open': 1031.8, 'high': 1200.95, 'low': 662.5, 'close': 1238.35}",-43.505470989623284,2024-08-16 15:29:53,460740,2024-08-16 17:24:14
4761,221671685,19.4,0,0.0,0,0,0,"{'open': 20.0, 'high': 47.8, 'low': 9.05, 'close': 21.4}",-9.345794392523365,2024-08-16 15:29:59,61470,2024-08-16 18:58:12
4762,11279618,0.0,0,0.0,0,0,0,"{'open': 8.0, 'high': 19.3, 'low': 0.05, 'close': 154.85}",-100.0,2024-07-22 15:28:03,0,2024-08-16 17:24:33
4763,13053186,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 2623.75}",-100.0,2024-07-23 15:29:12,0,2024-08-16 17:24:17
4764,14239490,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1749.6}",-100.0,2024-05-27 15:23:55,0,2024-08-16 17:24:31
4765,13002242,96.0,0,0.0,0,0,0,"{'open': 127.5, 'high': 129.7, 'low': 95.0, 'close': 190.0}",-49.473684210526315,2024-08-16 15:23:33,4925,2024-08-16 17:25:07
4766,14291202,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 10.5}",-100.0,2024-01-25 15:29:55,0,2024-08-16 17:24:48
4767,14476802,11.0,0,0.0,0,0,0,"{'open': 11.3, 'high': 12.2, 'low': 11.0, 'close': 28.8}",-61.80555555555556,2024-08-16 13:51:32,540,2024-08-16 17:24:14
4768,283721733,3667.95,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 3667.95}",0.0,2024-02-08 00:00:00,0,2024-08-16 18:58:15
4769,215772933,6060.2,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 6060.2}",0.0,2024-02-20 00:00:00,0,2024-08-16 18:58:10
4770,14742274,0.5,0,0.0,0,0,0,"{'open': 4.95, 'high': 4.95, 'low': 0.5, 'close': 6.4}",-92.1875,2024-08-16 15:29:59,1945350,2024-08-16 17:24:42
4771,282614277,866.85,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 866.85}",0.0,2024-02-01 00:00:00,0,2024-08-16 18:58:11
4772,11334146,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1109.6}",-100.0,2023-07-25 15:28:52,0,2024-08-16 17:24:33
4773,15161346,0.5,0,0.0,0,0,0,"{'open': 0.8, 'high': 0.8, 'low': 0.35, 'close': 0.8}",-37.5,2024-08-16 15:28:22,625,2024-08-16 17:24:29
4774,222168069,135.0,0,0.0,0,0,0,"{'open': 300.0, 'high': 300.0, 'low': 121.05, 'close': 366.95}",-63.21024662760594,2024-08-16 15:29:50,11700,2024-08-16 18:58:06
4775,14348546,980.3,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 980.3}",0.0,2024-07-29 14:30:42,275,2024-08-16 17:25:08
4776,222144005,52.25,0,0.0,0,0,0,"{'open': 105.9, 'high': 107.4, 'low': 33.6, 'close': 425.6}",-87.72321428571428,2024-08-16 15:29:48,5340,2024-08-16 18:58:12
4777,9356034,3.4,0,0.0,0,0,0,"{'open': 6.3, 'high': 6.3, 'low': 2.1, 'close': 7.55}",-54.96688741721855,2024-08-16 15:29:59,5368025,2024-08-16 17:24:57
4778,216289541,5467.65,0,0.0,0,0,0,"{'open': 0.0, 'high': 940.0, 'low': 601.0, 'close': 5467.65}",0.0,2024-02-20 00:00:00,700,2024-08-16 18:58:06
4779,10431490,0.0,0,0.0,0,0,0,"{'open': 0.05, 'high': 0.05, 'low': 0.05, 'close': 844.75}",-100.0,2024-04-08 12:01:38,0,2024-08-16 17:25:02
4780,16092674,900.0,0,0.0,0,0,0,"{'open': 900.0, 'high': 900.0, 'low': 900.0, 'close': 1061.15}",-15.186354426801119,2024-08-16 12:47:51,0,2024-08-16 17:25:10
4781,10355970,1681.6,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1681.6}",0.0,2024-07-24 15:19:48,45,2024-08-16 17:24:23
4782,13581570,0.0,0,0.0,0,0,0,"{'open': 0.05, 'high': 0.3, 'low': 0.05, 'close': 158.95}",-100.0,2024-02-29 14:24:47,0,2024-08-16 17:24:37
4783,18294530,1.6,0,0.0,0,0,0,"{'open': 4.6, 'high': 5.0, 'low': 1.6, 'close': 353.1}",-99.54687057490796,2024-08-16 15:27:49,1300,2024-08-16 17:24:44
4784,13600258,0.0,0,0.0,0,0,0,"{'open': 0.4, 'high': 0.5, 'low': 0.05, 'close': 659.3}",-100.0,2024-08-12 15:29:04,0,2024-08-16 17:24:37
4785,11086594,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 10.3}",-100.0,2023-06-27 11:25:37,0,2024-08-16 17:24:20
4786,10449410,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 188.3}",-100.0,2024-08-07 15:29:59,0,2024-08-16 17:25:03
4787,15126018,987.65,0,0.0,0,0,0,"{'open': 800.0, 'high': 1004.6, 'low': 678.35, 'close': 679.9}",45.264009413149,2024-08-16 15:20:24,1200,2024-08-16 17:24:29
4788,17323010,32.05,0,0.0,0,0,0,"{'open': 32.05, 'high': 32.05, 'low': 32.05, 'close': 30.55}",4.909983633387878,2024-08-16 13:43:03,0,2024-08-16 17:25:05
4789,15133954,6.0,0,0.0,0,0,0,"{'open': 25.25, 'high': 35.35, 'low': 4.95, 'close': 52.5}",-88.57142857142857,2024-08-16 15:29:58,771125,2024-08-16 17:24:29
4790,215739141,302.8,0,0.0,0,0,0,"{'open': 526.8, 'high': 650.0, 'low': 302.8, 'close': 1000.0}",-69.72,2024-08-16 15:25:27,230,2024-08-16 18:58:10
4791,18471682,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 86.35}",-100.0,2024-04-25 14:01:23,0,2024-08-16 17:24:44
4792,13586946,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 230.65}",-100.0,2024-01-25 15:08:03,0,2024-08-16 17:24:37
4793,16103426,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1543.85}",-100.0,2024-01-25 13:19:58,0,2024-08-16 17:25:10
4794,11659778,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 3664.35}",-100.0,2024-03-28 15:27:00,0,2024-08-16 17:25:00
4795,227143941,7574.55,0,0.0,0,0,0,"{'open': 0.0, 'high': 1300.0, 'low': 411.0, 'close': 7574.55}",0.0,2024-02-01 00:00:00,230,2024-08-16 18:58:11
4796,283275781,2815.35,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 2815.35}",0.0,2024-02-08 00:00:00,0,2024-08-16 18:58:06
4797,14321410,0.0,0,0.0,0,0,0,"{'open': 18.85, 'high': 20.45, 'low': 0.05, 'close': 82.05}",-100.0,2024-02-19 15:29:52,0,2024-08-16 17:24:48
4798,18457858,150.0,0,0.0,0,0,0,"{'open': 118.0, 'high': 174.95, 'low': 101.35, 'close': 101.1}",48.3679525222552,2024-08-16 15:29:56,66450,2024-08-16 17:24:44
4799,15099138,0.7,0,0.0,0,0,0,"{'open': 0.95, 'high': 1.2, 'low': 0.45, 'close': 1.2}",-41.66666666666667,2024-08-16 15:29:56,15225,2024-08-16 17:24:28
4800,225393669,2538.65,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 2538.65}",0.0,2023-12-07 00:00:00,0,2024-08-16 18:58:12
4801,14244098,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 2492.4}",-100.0,2024-05-27 15:29:48,0,2024-08-16 17:24:31
4802,9886722,142.65,0,0.0,0,0,0,"{'open': 222.55, 'high': 280.85, 'low': 134.85, 'close': 320.6}",-55.5053025577043,2024-08-16 15:29:57,2450,2024-08-16 17:25:01
4803,9669890,4.65,0,0.0,0,0,0,"{'open': 5.0, 'high': 5.0, 'low': 3.85, 'close': 4.1}",13.414634146341482,2024-08-16 15:27:22,6495,2024-08-16 17:24:13
4804,226883333,1382.5,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1382.5}",0.0,2024-02-01 00:00:00,0,2024-08-16 18:58:06
4805,222076677,3512.3,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 3512.3}",0.0,2023-11-23 00:00:00,0,2024-08-16 18:58:12
4806,10124802,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1859.6}",-100.0,2024-07-26 15:08:23,0,2024-08-16 17:24:40
4807,12076290,615.0,0,0.0,0,0,0,"{'open': 784.3, 'high': 1003.9, 'low': 580.0, 'close': 1049.4}",-41.39508290451687,2024-08-16 15:28:50,2760,2024-08-16 17:24:16
4808,22230786,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 667.9}",-100.0,2024-01-25 15:26:35,0,2024-08-16 17:24:53
4809,15167234,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1797.05}",-100.0,2024-06-27 15:00:31,0,2024-08-16 17:24:29
4810,14562818,0.0,0,0.0,0,0,0,"{'open': 0.35, 'high': 0.45, 'low': 0.05, 'close': 1202.85}",-100.0,2024-05-30 15:29:28,0,2024-08-16 17:24:39
4811,17351426,580.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 580.0}",0.0,2024-07-03 15:27:25,125,2024-08-16 17:25:14
4812,216538885,1854.55,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1854.55}",0.0,2024-02-20 00:00:00,0,2024-08-16 18:58:06
4813,226759173,2499.5,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 2499.5}",0.0,2024-02-01 00:00:00,0,2024-08-16 18:58:13
